step,leg,target_swing_x_m,target_swing_y_m,target_body_advance_x_m,target_body_advance_y_m,actual_swing_x_m,actual_swing_y_m,body_displacement_x_m,body_displacement_y_m,swing_clearance_mean_mm,swing_clearance_max_mm,swing_force_mean,swing_force_max,swing_zero_force_fraction,landing_force_mean,max_abs_roll_deg,max_abs_pitch_deg,max_support_drift_mm,max_abs_q_error_rad,max_abs_tau_est
1,FR,0.1,0.0,0.049999999999999996,0.0,0.09665048135714288,0.00038949413492067597,0.03795332492857143,0.005384964515873017,19.361992636636636,19.596298,0.0,0.0,1.0,2.124,1.1408234278574212,1.185591714363086,12.374297948030176,0.108157396,10.947688103
2,FL,0.1,0.0,0.049999999999999996,0.0,0.0901596416587302,-0.00284971335714293,0.05605597337301587,-0.0045716973333333345,17.622269583,18.303158,0.0,0.0,1.0,3.1553784860557768,0.9970463727755443,0.5022173890676576,10.619741204820203,0.092423439,9.230128288
